Customer_ID,Month,Raw_Material,WIP,Finished_Goods,Receivables,Creditors,Eligible_%,Drawing_Power
C062,Apr-24,91,66,54,158,45,0.7,226.8
C063,Apr-24,41,78,96,154,58,0.75,233.25
C064,Apr-24,98,23,47,25,46,0.6,88.2
C065,Apr-24,98,61,93,80,71,0.65,169.65
C066,Apr-24,61,73,44,158,44,0.65,189.8
C067,Apr-24,37,80,40,77,16,0.65,141.7
C068,Apr-24,69,11,22,120,52,0.75,127.5
C069,Apr-24,35,22,10,155,30,0.75,144.0
C070,Apr-24,131,66,93,66,46,0.7,217.0
C071,Apr-24,83,12,108,37,83,0.65,102.05
C072,Apr-24,146,9,32,121,32,0.6,165.6
C073,Apr-24,111,68,33,89,14,0.6,172.2
C074,Apr-24,86,77,87,42,52,0.7,168.0
C075,Apr-24,126,74,77,141,27,0.75,293.25
C076,Apr-24,79,29,113,43,52,0.65,137.8
C077,Apr-24,127,37,101,62,11,0.7,221.2
C078,Apr-24,85,77,96,64,32,0.75,217.5
C079,Apr-24,119,70,51,37,61,0.6,129.6
C080,Apr-24,57,22,71,97,41,0.6,123.6
C081,Apr-24,76,54,40,129,44,0.7,178.5
C082,Apr-24,87,79,102,17,43,0.7,169.4
C083,Apr-24,70,12,95,45,69,0.7,107.1
C084,Apr-24,50,56,97,143,49,0.6,178.2
C085,Apr-24,85,52,88,71,38,0.65,167.7
C086,Apr-24,132,24,68,110,63,0.75,203.25
C087,Apr-24,147,32,107,78,86,0.6,166.8
C088,Apr-24,144,62,77,107,19,0.6,222.6
C089,Apr-24,25,75,74,66,83,0.65,102.05
C090,Apr-24,52,46,119,148,66,0.6,179.4
C091,Apr-24,62,79,72,38,75,0.75,132.0
C092,Apr-24,24,63,26,146,63,0.75,147.0
C093,Apr-24,24,76,69,93,12,0.75,187.5
C094,Apr-24,75,5,105,70,84,0.6,102.6
C095,Apr-24,21,59,54,31,79,0.6,51.6
C096,Apr-24,27,65,14,88,62,0.65,85.8
C097,Apr-24,44,58,57,112,67,0.75,153.0
C098,Apr-24,106,15,97,153,27,0.7,240.8
C099,Apr-24,40,27,78,115,77,0.65,118.95
C100,Apr-24,67,5,106,20,48,0.75,112.5
C101,Apr-24,149,59,78,112,39,0.65,233.35
C102,Apr-24,127,49,29,85,34,0.6,153.6
C103,Apr-24,18,58,88,19,40,0.65,92.95
C104,Apr-24,27,17,86,23,67,0.6,51.6
C105,Apr-24,72,10,61,127,39,0.65,150.15
C106,Apr-24,24,22,74,89,39,0.7,119.0
C107,Apr-24,92,35,48,51,76,0.65,97.5
C108,Apr-24,115,43,45,30,81,0.65,98.8
C109,Apr-24,119,76,73,27,54,0.75,180.75
C110,Apr-24,144,45,99,121,62,0.65,225.55
C111,Apr-24,86,53,33,152,70,0.65,165.1
C112,Apr-24,67,43,119,51,69,0.6,126.6
C113,Apr-24,115,58,81,150,27,0.75,282.75
C114,Apr-24,72,37,36,99,20,0.75,168.0
C115,Apr-24,104,16,78,63,16,0.7,171.5
C116,Apr-24,106,10,19,63,85,0.65,73.45
C117,Apr-24,132,31,52,92,11,0.65,192.4
C118,Apr-24,58,20,105,137,41,0.65,181.35
C119,Apr-24,111,35,80,97,46,0.75,207.75
C120,Apr-24,129,73,93,106,49,0.7,246.4
C121,Apr-24,102,70,73,134,22,0.75,267.75
C122,Apr-24,91,31,57,95,62,0.6,127.2
C123,Apr-24,66,23,12,81,80,0.75,76.5
C124,Apr-24,85,24,35,99,39,0.75,153.0
C125,Apr-24,72,68,80,101,42,0.75,209.25
C126,Apr-24,135,63,31,105,31,0.65,196.95
C127,Apr-24,149,67,33,153,17,0.6,231.0
C128,Apr-24,29,11,107,16,62,0.65,65.65
C129,Apr-24,69,13,100,53,11,0.65,145.6
C130,Apr-24,139,63,57,30,89,0.75,150.0
C131,Apr-24,134,7,10,151,80,0.75,166.5
C132,Apr-24,13,7,77,85,78,0.7,72.8
C133,Apr-24,14,69,114,125,32,0.6,174.0
C134,Apr-24,34,72,29,76,34,0.7,123.9
C135,Apr-24,100,39,111,116,20,0.7,242.2
C136,Apr-24,113,63,82,77,38,0.7,207.9
C137,Apr-24,30,9,21,118,58,0.75,90.0
C138,Apr-24,131,12,91,17,31,0.6,132.0
C139,Apr-24,137,60,92,99,82,0.6,183.6
C140,Apr-24,145,10,39,69,82,0.75,135.75
C141,Apr-24,79,10,19,86,79,0.6,69.0
C142,Apr-24,55,45,12,68,85,0.65,61.75
C143,Apr-24,111,14,48,56,82,0.65,95.55
C144,Apr-24,109,74,52,113,27,0.6,192.6
C145,Apr-24,138,49,16,40,65,0.65,115.7
C146,Apr-24,29,48,87,116,51,0.6,137.4
C147,Apr-24,79,62,72,73,55,0.75,173.25
C148,Apr-24,120,28,97,112,20,0.7,235.9
C149,Apr-24,73,14,20,83,29,0.75,120.75
C150,Apr-24,49,54,50,107,23,0.6,142.2
